paper_id,author_id,position
1469650,1535588,1
1469651,1358590,2
1469653,1638073,1
1469653,1660645,4
1469658,1286972,3
1469662,437678,1
1469664,685269,3
1469665,202714,2
1469666,396439,0
1469666,1233376,1
1469667,14567,1
1469667,1700278,2
1469667,473958,3
1469671,122087,0
1469671,1233376,1
1469673,759499,2
1469673,729328,3
1469673,654990,4
1469673,486031,5
1469673,1144346,6
1469678,1459414,1
1469680,9036,0
1469680,373121,1
1469681,156638,1
1469682,903246,1
1469682,149479,3
1469687,146460,0
1469687,209725,1
1469690,729328,2
1469690,1489390,3
1469690,654990,4
1469690,486031,5
1469690,1144346,6
1469691,289541,0
1469691,843169,1
1469691,1684755,5
1469691,753631,7
1469693,1535588,1
1469695,10797,1
1469695,741978,3
1469698,26598,0
1469698,1029940,3
1469710,1668114,0
1469710,76407,3
1469711,473958,0
1469711,14567,1
1469711,1700278,2
1469712,1193118,1
1469720,1154736,4
1469720,76407,5
1469722,1154736,0
1469724,258635,1
1469724,741978,3
1469724,965519,5
1469727,411736,2
1469731,1286660,1
1469734,510820,3
1469734,71057,4
1469738,781235,2
1469739,580126,0
1469739,588465,2
1469740,1606163,1
1469740,828959,4
1469741,1618653,0
1469745,16645,0
1469745,685110,1
1469745,1139974,2
1469749,685110,1
1469750,200864,0
1469750,1056878,1
1469752,200864,0
1469757,54803,1
1469757,1004983,2
1469761,536453,0
1469761,1086239,1
1469761,39576,2
1469764,141293,0
1469764,437678,2
1469764,1242844,3
1469765,1448071,1
1469767,685110,2
1469768,1588093,0
1469771,78918,0
1469771,122017,1
1469771,1380263,2
1469772,141916,1
1469774,141916,2
1469775,54013,0
1469775,174661,1
1469777,542166,0
1469777,209911,2
1469778,855896,1
1469779,1146154,0
1469779,682347,1
1469780,141916,3
1469789,416455,3
1469792,75121,0
1469792,144829,1
1469792,690727,2
1469793,453634,0
1469793,816393,1
1469793,1583869,5
1469795,453634,0
1469795,637474,4
1469795,431188,5
1469795,816393,6
1469795,1583869,8
1469798,1194683,0
1469798,54803,2
1469804,64151,1
1469811,715776,2
1469812,1606163,2
1469812,828959,5
1469819,884909,0
1469824,1242844,1
1469824,437678,2
1469826,437678,1
1469828,144829,1
1469828,75121,2
1469828,690727,3
1469833,258623,1
1469834,685269,3
1469839,1300350,1
1469839,1097273,2
1469839,13890,4
1469839,1216115,6
1469839,719515,7
1469839,683314,8
1469840,128784,1
1469840,271624,2
1469859,173650,1
1469861,1590926,0
1469861,380147,1
1469861,555848,2
1469861,69874,4
1469861,742062,5
1469862,380147,0
1469862,1616036,1
1469865,732991,2
1469865,9661,5
1469865,148880,6
1469866,286714,0
1469866,376835,1
1469869,239450,1
1469874,76407,0
1469874,667321,3
1469874,1154736,4
1469877,89870,3
1469879,1603409,5
1469879,794834,8
1469879,76428,11
1469888,497570,0
1469888,791338,1
1469890,443814,2
1469890,1482604,4
1469891,1584830,1
1469891,850358,2
1469891,1662072,3
1469894,7223,6
1469897,120425,3
1470033,73034,0
1470033,24718,1
1470033,20023,2
1470033,578699,3
1470033,13296,4
1470167,252963,0
1470167,154754,2
1470378,1317995,4
1470487,284665,1
1470488,924474,0
1470488,320906,2
1470489,5844,0
1470489,132218,2
1470489,18707,3
1470500,53681,1
1470500,47909,2
1470500,178122,3
1470500,326013,4
1470510,501,1
1470515,985689,1
1470525,396923,1
1470525,281942,2
1470574,58703,3
1470577,948460,0
1470577,777566,2
1470579,633005,0
1470583,553928,0
1470583,1407861,1
1470583,220712,2
1470589,58703,0
1470589,1610160,1
1470600,1006161,2
1470600,525271,3
1470617,13381,0
1470617,1490746,1
1470625,312330,1
1470625,304818,2
1470633,1454210,2
1470633,1024535,3
1470645,989413,2
1470645,777566,3
1470647,1638678,0
1470647,487189,2
1470662,100376,2
1470665,874058,0
1470665,174041,1
1470665,562820,2
1470673,24391,0
1470673,1235171,1
1470678,621970,2
1470681,688438,0
1470681,1322026,1
1470725,74368,0
1470725,838669,1
1470725,484715,2
1470725,290622,3
1470725,51084,6
1470739,529529,0
1470739,620210,4
1470739,32183,5
1470741,702681,0
1470741,414354,1
1470742,130753,0
1470742,739314,2
1470745,1685029,1
1470746,688449,0
1470746,875424,1
1470753,1133315,0
1470755,957079,1
1470755,1100999,2
1470763,1207724,0
1470763,73876,1
1470768,1077471,0
1470779,173573,0
1470780,1407467,5
1470783,26598,0
1470786,284161,4
1470790,1077471,1
1470791,811125,1
1470793,686851,0
1470801,368098,1
1470801,866597,2
1470801,1267549,3
1470802,326928,3
1470802,852470,4
1470803,1535197,0
1470803,1178853,2
1470848,95688,1
1470874,422919,3
1470883,1268800,1
1470883,1143052,2
1470888,44790,2
1470891,1143052,2
1470893,86173,1
1470894,86173,2
1470897,972983,2
1470897,1408521,3
1470898,972983,4
1470898,1408521,5
1470907,13005,0
1470907,1043228,1
1470915,688679,1
1470922,967286,1
1470942,1318514,0
1470942,1297938,1
1470948,745156,1
1470950,688679,1
1470953,1297938,0
1470953,1318514,2
1470955,152868,2
1470959,551149,1
1471180,73028,0
1471180,48556,1
1471189,185891,1
1471196,1311621,0
1471196,184919,1
1471196,832901,2
1471214,264624,2
1471214,427606,4
1471214,5932,5
1471238,553874,0
1471238,1009996,1
1471238,500121,2
1471244,3827,0
1471244,17945,1
1471245,130530,0
1471245,362757,1
1471245,1283808,2
1471245,249879,3
1471251,51317,2
1471255,757330,1
1471256,431535,1
1471272,412850,0
1471272,777236,2
1471317,60117,2
1471317,134771,3
1471347,1212704,0
1471347,375576,2
1471368,323960,0
1471368,409210,1
1471368,1468337,2
1471368,1016878,3
1471368,12715,4
1471387,754423,0
1471387,1302792,1
1471401,814401,0
1471401,409210,2
1471449,70968,0
1471451,4960,0
1471451,32951,1
1471462,50713,0
1471462,688438,2
1471495,810668,0
1471495,1092990,1
1471495,68437,4
1471497,801976,0
1471497,1502916,1
1471497,234203,3
1471497,287754,4
1471498,33108,0
1471498,967577,2
1471499,1318293,0
1471499,406250,2
1471499,913006,3
1471500,838670,0
1471500,952245,1
1471500,902542,2
1471500,301430,3
1471500,949889,4
1471501,1558982,1
1471501,1152929,2
1471502,106519,4
1471510,723027,0
1471510,761842,2
1471512,1270197,0
1471512,34249,1
1471513,401191,1
1471513,1284605,2
1471515,282980,1
1471515,5676,2
1471515,106519,3
1471515,744150,4
1471516,652327,1
1471517,1351492,3
1471518,618492,1
1471518,190987,4
1471523,1071035,0
1471528,1133521,0
1471528,370031,3
1471529,360629,0
1471529,429090,3
1471534,1316233,0
1471534,146039,2
1471534,33777,3
1471535,13749,1
1471535,106519,2
1471536,897365,1
1471536,106519,3
1471537,184185,2
1471537,679831,3
1471541,994253,2
1471543,744150,2
1471543,76073,3
1471543,1032812,4
1471545,1314508,0
1471545,503220,1
1471546,913106,0
1471546,703521,1
1471547,1707229,2
1471553,200248,0
1471553,14567,1
1471553,5754,2
1471553,199405,3
1471555,1313248,0
1471555,1538140,1
1471555,352312,3
1471556,336571,0
1471556,886592,1
1471557,921483,1
1471557,142055,3
1471558,406250,1
1471560,890552,0
1471560,994253,1
1471566,97443,2
1471570,455420,2
1471572,1381571,1
1471589,920337,0
1471589,375081,1
1471589,371524,2
1471589,61283,3
1471641,1641551,1
1471677,320311,1
1471677,177712,2
1471678,1185743,0
1471678,725389,1
1471678,345955,2
1471678,1090540,4
1472097,967093,0
1472097,838053,3
1472097,312466,6
1472097,891893,7
1472101,546800,0
1472101,326463,1
1472101,964289,4
1472108,24540,0
1472108,534995,1
1472117,312466,1
1472117,1120480,2
1472117,891893,6
1472153,554200,1
1472180,157651,1
1472180,99271,2
1472182,294030,2
1472245,1564826,4
1472246,604326,0
1472246,558637,1
1472246,15942,3
1472246,955448,4
1472247,230901,1
1472247,1621848,4
1472251,76840,3
1472319,745813,4
1472319,63142,5
1472320,124687,1
1472320,455182,2
1472322,1297882,1
1472322,601218,2
1472324,1297882,1
1472324,601218,3
1472326,1051388,3
1472331,791338,0
1472331,321260,1
1472334,455806,0
1472334,151518,1
1472334,190887,3
1472335,23011,1
1472335,295345,4
1472338,922452,1
1472338,391483,2
1472340,922452,2
1472343,302283,1
1472343,193599,4
1472346,391483,0
1472357,710018,0
1472358,822807,2
1472358,328299,5
1472361,287887,0
1472361,969498,1
1472361,50351,2
1472361,28470,3
1472361,133,4
1472362,630398,0
1472362,450924,2
1472364,189299,0
1472364,266663,2
1472364,325184,3
1472366,1327442,0
1472366,277056,1
1472366,609812,2
1472366,1517342,3
1472367,1176410,1
1472367,667923,2
1472367,1094332,4
1472367,25809,6
1472367,733572,7
1472370,409138,0
1472370,1302660,1
1472370,1004163,2
1472370,347307,5
1472370,598648,6
1472373,1410572,0
1472373,852121,1
1472373,882969,2
1472374,1297211,0
1472374,286247,1
1472374,30260,2
1472375,355588,0
1472375,682704,1
1472375,733572,2
1472376,1042319,0
1472376,621474,1
1472376,1648757,2
1472377,850703,1
1472377,60208,2
1472377,1637640,3
1472378,135454,0
1472378,236370,2
1472378,869244,4
1472378,800298,5
1472379,125453,0
1472379,173925,1
1472379,933067,2
1472382,18547,3
1472382,426386,4
1472383,435982,0
1472383,976698,1
1472383,691729,2
1472384,128746,0
1472384,347490,1
1472384,6531,3
1472391,482048,0
1472391,784100,3
1472403,605159,2
1472403,852081,3
1472403,1271346,4
1472403,319795,5
1472403,89817,6
1472404,905036,0
1472404,321260,1
1472404,773600,3
1472405,647308,1
1472406,510228,1
1472406,1637640,3
1472407,850703,0
1472407,1637640,2
1472411,321758,0
1472414,429780,0
1472414,6933,2
1472416,375378,0
1472416,9431,3
1472416,351558,4
1472416,388357,5
1472429,1535975,1
1472430,1419905,0
1472430,436719,1
1472430,607423,3
1472434,276352,0
1472434,651437,2
1472434,138417,3
1472435,1271081,0
1472435,306378,1
1472435,643977,2
1472435,1539966,3
1472436,314451,0
1472436,1345518,1
1472436,601218,2
1472439,6139,1
1472439,133,2
1472444,5562,0
1472444,326646,1
1472445,976152,1
1472445,112890,3
1472445,866161,4
1472448,904467,1
1472448,451976,2
1472449,111159,3
1472455,162570,2
1472455,184813,3
1472456,1050846,1
1472457,350552,1
1472457,954349,2
1472457,58058,3
1472459,976152,0
1472459,1207734,1
1472459,112890,3
1472463,1266297,0
1472463,665564,1
1472617,1053770,0
1472617,1283066,1
1472617,96364,2
1472728,168646,0
1472728,312569,1
1472807,773251,1
1472835,128472,0
1472839,12635,2
1472855,1594046,2
1472855,1334234,3
1472858,208239,4
1472859,1282334,0
1472859,1142164,1
1472863,1254904,2
1472863,673615,3
1472866,1282334,0
1472866,1142164,1
1472870,1275308,0
1472870,912659,1
1472873,912659,2
1472875,368262,0
1472875,901227,1
1472875,1119841,2
1472875,179256,4
1472876,99477,0
1472881,1602122,0
1472884,1186114,1
1472884,542252,2
1472892,413184,0
1472892,385203,1
1472892,1352068,2
1472892,938195,3
1472910,1081019,0
1472910,384952,1
1472910,468432,3
1472922,512087,0
1472939,553874,0
1472939,1009996,1
1472939,500121,2
1472939,1023444,4
1472940,949763,3
1472942,1288743,1
1472942,214069,3
1472962,211823,1
1472962,733118,2
1472962,1673992,3
1472965,869008,1
1472965,430457,2
1472965,1270867,3
1472965,1015879,4
1472965,319795,5
1472965,1327338,6
1473316,889631,0
1473316,304638,1
1473316,840723,3
1473316,13308,4
1473565,535942,3
1473688,66122,1
1473688,193522,2
1473948,883828,1
1473956,94411,3
1473956,62860,4
1473956,127166,5
1473957,1556756,1
1473957,356889,6
1473960,1188654,0
1473960,27621,1
1473960,1560287,2
1473960,1132427,4
1473960,1205526,6
1473961,212,3
1473979,588286,0
1473979,1343826,1
1473983,899643,0
1473986,789203,2
1474002,1461066,0
1474002,15496,2
1474006,39204,2
1474006,39206,3
1474008,1403462,0
1474021,105384,1
1474021,1357496,2
1474030,1385719,0
1474030,57193,1
1474030,636886,2
1474034,20039,3
1474035,1297466,0
1474035,469305,1
1474038,1036722,0
1474040,161067,0
1474040,868081,2
1474045,665564,0
1474045,244056,1
1474050,1624298,1
1474052,164993,0
1474052,766397,1
1474052,1398449,2
1474055,53012,0
1474055,233704,1
1474056,251237,1
1474056,192971,2
1474056,471931,3
1474063,1489477,0
1474071,92926,0
1474071,460372,2
1474079,4225,1
1474080,219154,0
1474082,71531,0
1474082,517018,2
1474084,1627,0
1474084,9641,2
1474084,167542,3
1474085,786072,3
1474087,1285731,0
1474087,1355221,1
1474087,416732,2
1474087,65457,3
1474089,1061015,2
1474092,38102,2
1474092,1411198,3
1474092,1302577,4
1474095,247122,0
1474095,138029,1
1474095,268962,2
1474095,13584,4
1474095,123244,5
1474103,515224,1
1474110,8136,2
1474110,8,3
1474112,1016074,1
1474114,217083,2
1474116,173214,1
1474123,1110404,3
1474132,405066,1
1474132,335233,2
1474136,405066,1
1474137,381245,0
1474137,691486,1
1474137,101360,3
1474150,44788,0
1474150,53885,1
1474157,179862,0
1474157,1072403,1
1474158,16517,0
1474158,713542,5
1474162,167542,1
1474166,2541,0
1474166,106628,1
1474167,910567,0
1474167,211045,1
1474167,24170,2
1474171,210340,1
1474174,287024,1
1474177,120396,1
1474180,444562,2
1474184,324444,0
1474184,13749,2
1474188,1678939,1
1474193,561378,2
1474194,1272135,0
1474196,416751,0
1474196,375316,1
1474196,854734,2
1474197,1356917,0
1474197,28249,1
1474197,540819,3
1474200,658310,1
1474201,17139,0
1474201,795260,1
1474201,7383,3
1474204,247755,1
1474204,453955,2
1474204,424097,3
1474204,342749,4
1474204,504565,5
1474208,47330,3
1474208,529607,4
1474211,397573,2
1474211,325806,3
1474212,1299333,1
1474218,187897,0
1474220,1024308,2
1474222,4376,0
1474222,203247,1
1474223,362522,0
1474223,117065,2
1474225,41446,2
1474226,148519,1
1474226,1031836,2
1474240,58118,1
1474242,697676,1
1474250,1486562,1
1474251,30672,1
1474252,905154,1
1474263,110070,2
1474263,1500581,4
1474266,718562,0
1474266,123173,2
1474267,131314,0
1474267,857029,1
1474273,1549686,0
1474273,584675,3
1474277,26883,0
1474278,220188,1
1474278,396933,2
1474279,26168,4
1474282,1271102,0
1474282,1359708,2
1474282,889704,3
1474283,1359708,0
1474283,1271102,2
1474283,889704,7
1474284,1171934,1
1474285,1444299,2
1474285,9868,3
1474295,910064,3
1474296,1208712,0
1474296,628510,1
1474297,648151,1
1474298,1372928,1
1474301,131314,0
1474301,857029,1
1474306,1501081,0
1474307,497484,1
1474307,246592,2
1474309,332192,0
1474309,453608,3
1474312,1272322,0
1474312,1079215,1
1474313,1272322,0
1474313,1079215,1
1474420,320675,0
1474447,219475,1
1474447,2015,4
1474495,151738,0
1474502,920536,0
1474502,1660502,1
1474504,139495,2
1474506,63534,1
1474711,145697,0
1474711,234062,5
1474713,468384,1
1474713,1073242,3
1474715,1127255,1
1474719,716016,1
1474724,677283,1
1474750,1234619,0
1474774,266204,0
1474774,1269502,1
1474784,31988,0
1474784,245637,1
1474784,756380,2
1474784,652426,3
1474892,318133,0
1474892,149953,1
1474900,29791,2
1474902,201622,0
1474904,587752,3
1474905,524393,1
1474911,1285841,0
1474912,30276,1
1474916,187178,2
1474921,201622,0
1474921,265385,1
1474938,280253,0
1474938,332714,1
1474938,1414268,3
1474938,490958,4
1474939,393264,3
1474939,351917,5
1474939,1694079,15
1474939,536424,16
1474942,277983,2
1474948,712668,0
1474953,167542,1
1474953,996895,2
1474955,1627,0
1474955,167542,2
1474958,333929,1
1474958,1069554,2
1474960,824077,0
1474960,205352,3
1474964,110603,1
1474964,54942,3
1474966,322251,0
1474966,966704,3
1474967,3143,0
1474967,1085126,1
1474969,71760,0
1474969,273242,3
1474975,73278,1
1474988,449713,4
1474992,1077930,2
1474992,828959,3
1474993,26512,0
1474993,31825,1
1474993,66091,2
1475015,889634,0
1475015,779091,2
1475021,1470017,1
1475024,79963,0
1475029,297223,1
1475039,1398630,2
1475039,903759,3
1475040,222338,0
1475040,8667,1
1475047,855896,1
1475052,777584,1
1475052,1586590,2
1475052,165222,3
1475062,458302,0
1475062,192066,3
1475063,1069098,0
1475063,1255822,1
1475063,194479,4
1475069,442920,2
1475072,16645,1
1475072,914653,2
1475073,169943,4
1475078,874309,0
1475078,413722,1
1475078,1381136,2
1475078,193030,3
1475078,874313,4
1475078,174289,5
1475078,5165,6
1475078,363719,7
1475084,434064,1
1475084,8661,2
1475095,241346,3
1475095,36981,4
1475095,1175807,5
1475096,882607,7
1475107,251359,0
1475107,196930,1
1475119,559215,5
1475119,842718,6
1475131,494520,0
1475131,905283,1
1475141,745986,0
1475141,283987,1
1475142,10857,1
1475144,699225,0
1475144,50713,1
1475144,1333895,4
1475144,720457,5
1475149,74233,2
1475156,29052,1
1475156,299248,2
1475158,781312,0
1475158,1176384,1
1475166,912341,0
1475166,223259,1
1475166,299248,2
1475167,633800,2
1475167,135482,3
1475167,561569,4
1475420,627847,1
1475447,1285723,0
1475447,1598219,1
1475456,418616,1
1475459,1539207,1
1475460,1263723,0
1475460,1121127,1
1475462,1185339,2
1475466,126401,0
1475466,30796,1
1475466,331224,2
1475468,952186,0
1475468,1282255,1
1475468,1115609,2
1475468,910478,4
1475470,940616,0
1475470,331224,1
1475470,30796,2
1475471,956687,1
1475476,1071257,1
1475478,1078141,0
1475478,1263723,1
1475478,1121127,2
1475481,1260682,0
1475481,838207,1
1475484,1281160,1
1475497,88301,0
1475497,61347,1
1475497,193030,2
1475497,874309,3
1475498,1265639,0
1475498,1610485,1
1475498,1265640,2
1475498,1363065,3
1475498,1154749,4
1475507,1316116,1
1475507,520730,2
1475507,1439917,3
1475507,283987,4
1475508,805019,0
1475508,136206,1
1475508,251914,2
1475508,495475,3
1475508,1292822,4
1475513,421057,3
1475513,210601,4
1475514,952437,0
1475514,1281160,1
1475514,159279,3
1475514,202509,4
1475515,544543,2
1475520,1270479,0
1475520,108101,1
1475524,954001,0
1475524,1682922,1
1475545,60084,1
1476131,1550309,1
1476132,153639,0
1476132,49275,1
1476141,238347,2
1476141,180449,4
1476141,150118,7
1476148,74546,0
1476148,29982,3
1476152,1632994,0
1476152,322810,1
1476152,1316710,2
1476152,299908,5
1476155,1035533,1
1476163,1690320,0
1476163,414102,1
1476163,1146861,2
1476163,1275654,3
1476163,1312304,5
1476166,450111,1
1476169,403344,0
1476169,845061,2
1476169,1685359,3
1476169,333102,4
1476169,61574,5
1476183,951054,0
1476183,543844,2
1476183,1285775,3
1476183,650609,4
1476183,1283251,5
1476183,175315,6
1476187,1254767,1
1476187,46324,2
1476187,94207,3
1476188,1307917,0
1476188,1140702,2
1476190,333956,0
1476192,441440,1
1476193,180449,4
1476193,150118,6
1476194,38716,0
1476196,511631,0
1476198,927210,0
1476198,192394,2
1476199,632836,2
1476201,119052,1
1476202,265352,1
1476202,322500,3
1476209,197013,0
1476216,831280,0
1476216,1341379,5
1476216,1699382,7
1476216,273682,8
1476217,941207,0
1476218,925310,0
1476218,119052,1
1476218,957235,3
1476218,126504,4
1476223,453353,5
1476225,23348,2
1476225,1696434,3
1476246,473681,0
1476246,1451955,2
1476246,535865,4
1476254,406188,0
1476254,381067,1
1476443,348999,0
1476443,625421,1
1476451,882490,0
1476451,929012,1
1476451,1240213,2
1476451,1527003,3
1476452,1426217,0
1476452,804844,2
1476453,816885,0
1476453,803639,1
1476455,1533999,0
1476455,48146,1
1476455,103303,3
1476457,20518,2
1476457,263496,3
1476463,426730,1
1476463,780831,2
1476464,1238902,0
1476464,136398,2
1476464,788451,4
1476464,578812,5
1476469,1316755,2
1476469,338164,3
1476471,523349,0
1476471,1282947,1
1476471,1227871,2
1476471,1112833,4
1476481,71907,1
1476484,1047928,0
1476484,1241174,1
1476486,55631,0
1476486,757125,1
1476486,971388,2
1476492,106453,5
1476495,799616,1
1476503,231276,2
1476503,1297481,3
1476507,803639,3
1476508,523349,0
1476508,1282947,1
1476508,1227871,2
1476508,1112833,5
1476780,777584,0
1476780,122201,1
1476780,180265,2
1477036,951054,0
1477036,543844,2
1477036,1285775,3
1477036,650609,4
1477036,1283251,5
1477036,175315,6
1477449,1242598,1
1477451,220563,0
1477451,59929,1
1477517,692346,1
1477518,149510,1
1477521,50864,2
1477522,852169,0
1477522,128449,1
1477522,195450,2
1477523,442175,1
1477530,146493,1
1477534,1504488,2
1477535,1299467,3
1477541,617518,2
1477553,82433,0
1477553,1166743,2
1477555,733274,0
1477555,334058,2
1477556,142247,0
1477556,78843,1
1477556,416648,2
1477556,831197,3
1477556,491089,4
1477556,1168783,6
1477556,1378274,7
1477557,604514,2
1477557,516159,3
1477557,297355,4
1477563,159567,2
1477564,490413,0
1477564,1632994,1
1477564,299908,3
1477565,1415973,0
1477565,585043,3
1477565,1225927,4
1477567,482424,1
1477567,521523,3
1477567,145360,4
1477567,330840,5
1477571,1620111,0
1477571,1208735,1
1477571,155628,3
